title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
4106,It Was All You,ROMANCE,"I SOON KI,OH5HO,Jake Lee",WEDNESDAY,21,4277,9.57,99758,4505,ONGOING,False,"In der Stadt Pyeongyang sind in der nahen Zukunft Klone zu einem unverzichtbaren Bestandteil des menschlichen Lebens geworden. Die Biomedizintechnikerin Dr. Yuri Lee, die den neuesten Prototyp der XYZ Corporation testen soll, ist fasziniert von LPC-6, einem körperlich perfekten und intellektuell überlegenen Klon, der nur zu einem einzigen Zweck geschaffen wurde: seiner Herrin bedingungslose Liebe zu geben. Als sie die Abgründe ihres untreuen Ehemanns aufdeckt, findet sie Trost in „Victor“ und seiner außergewöhnlichen Fähigkeit zur Empathie. Wird ihr Wunsch nach Vergeltung und Liebe sie auf einen Weg ohne Wiederkehr führen?"
4105,Return to Player,ACTION,"UMKY,SEHON,INDEX",THURSDAY,3,4029,9.64,133849,5397,ONGOING,True,"Vor zehn Jahren verwandelte eine Gruppe von Göttern alle Menschen auf der Erde in Spieler eines sadistischen Spiels, das sie zwang, Monster im echten Leben zu töten - oder selbst getötet zu werden. Sehan Kim hat bereits gesehen, wie dieses Spiel ablaufen wird: Alle Menschen auf der Welt bis auf ihn werden sterben. Als er die Möglichkeit erhält, in die Zeit zurückzureisen und einen zweiten Spieldurchgang zu beginnen, ist Sehan entschlossen, den Lauf der Dinge zu ändern und die Götter mit ihren eigenen Waffen zu schlagen."
4104,Ultra-Alternate Character,ACTION,JIXKSEE,TUESDAY,3,3658,8.69,111025,4406,ONGOING,True,"In dem beliebten VR-MMORPG-Videospiel Ergosphere Online wird Oreum Lee von seinen Gruppenmitgliedern als mittelmäßiger Heiler verspottet. Noch dazu schikanieren ihn seine Mitspieler im Spiel sogar auch im echten Leben in der Schule. Oreums Rettung ist sein alternativer Spielcharakter, ein mächtiger Kämpfer der Klasse Rächer, den er mit außergewöhnlichem Geschick spielt. Als Oreum sich eines Tages aus dem Spiel ausloggt, wird er durch einen Systemfehler mit den Fähigkeiten seines alternativen Charakters ausgestattet und muss gegen Monster aus der Spielwelt kämpfen. Wird Oreum sowohl die Spielwelt als auch sein Schulleben überstehen?"
4103,The Lone Necromancer,FANTASY,"JJJ,KIM KYOUNG-YEOL,KIM DONG-JUN",MONDAY,3,5714,9.82,165128,6803,ONGOING,True,"Seongwu ist ein ehemaliger Soldat, der nach Abschluss seines Wehrdienstes an die Universität zurückgekehrt. Sein normales Leben als Student nimmt jedoch ein frühes Ende, als er und seine Kommilitonen mit einer mysteriösen Aufforderung konfrontiert werden: Die „Wahl einer Klasse“. Seongwu entscheidet sich für den Nekromanten, eine seltene Fähigkeit, die ihm die Macht verleiht, Untote zu kontrollieren. Da der Campus und die Außenwelt kurz vor dem Zusammenbruch zu stehen scheinen, muss sich Seongwu schnell an seine neuen Kräfte gewöhnen, um furchterregende Monster zu bekämpfen und seine Mitschüler zu retten. Werden sie diesem Albtraum entkommen können?"
4102,The World After the Fall,ACTION,"S-Cynan,Undead Gamja,sing N song",MONDAY,22,8738,9.63,179882,7120,ONGOING,False,"Plötzlich tauchen auf der ganzen Welt mysteriöse Türme auf - und mit ihnen Monster, die Jagd auf die Menschheit machen. Um die Welt vor dem Untergang zu bewahren, versuchen die sogenannten Turmwanderer - Menschen mit besonderen Kräften -  den Turm bis zur höchsten Ebene zu erklimmen. Dabei entdecken sie den „Regressionsstein“, der es ihnen ermöglicht, kurz vor ihrem Tod in die Vergangenheit zurückzukehren und eine zweite Chance zu erhalten. Doch diese Einscheidung versetzt sie gleichzeitig auch für immer in eine andere Zeitlinie. Der starrköpfige Turmwanderer Jaehwan lehnt diesen Weg jedoch ab. Stattdessen kämpft er lieber für die ursprüngliche Zeitlinie und erfährt auf seinem Weg schockierende Geheimnisse über den Turm."
4101,Villain to Kill,ACTION,"Fupin,Eunji",SUNDAY,3,5129,9.68,166657,7347,ONGOING,True,"In dieser Welt gibt es zwei Arten von Menschen mit besonderen Fähigkeiten: Schurken, die von ihren bösen Verlangen getrieben werden, und Psyker, die sich für Gerechtigkeit einsetzen und Schurken zur Verantwortung ziehen. Cassian Lee ist einer der mächtigsten Psyker, doch eines Tages nehmen die Dinge plötzlich eine unerwartete Wendung. Nach einer Verkettung von Ereignissen landet Cassian im Körper eines koreanischen High-School-Jungen ... der gerade zu einem Schurken geworden ist! Wird sein Sinn für Gerechtigkeit am Ende siegen oder wird er zu einem kaltblütigen Schurken?"
4100,GET BACK,DRAMA,Seyun,FRIDAY,3,819,9.41,16038,914,ONGOING,True,"Eunjeong und ihre Schwester Dajeong wurden vor sieben Jahren nach einem Unfall voneinander getrennt. Seitdem gehen sie durch die Hölle. Eunjeong gibt sich als ihre Schwester aus und behauptet, ein künstlerisches Talent zu haben, über das sie überhaupt nicht verfügt. Dajeong wiederum hat ihre Leidenschaft für die Kunst aufgegeben, nachdem sie von einer Familie adoptiert wurde, die ihre eigenen dunklen Geheimnisse zu haben scheint. Ihre Schicksale sind dazu bestimmt, sich wieder zu kreuzen... aber können sie sich in einer Welt, in der nur Talent und Können zählen, gegenseitig gegenübertreten?
"
4099,Viral Hit,ACTION,"PTJ COMICS,KJH STUDIO",THURSDAY,3,1976,9.55,43384,2134,ONGOING,True,"Der schwächliche Highschool-Schüler Hobin Yoo ist wahrscheinlich der letzte Typ, den man als Star eines NewTube-Kanals erwarten würde, in dem sich alles ums Kämpfen dreht. Aber nachdem er einige Ratschläge eines mysteriösen NewTube-Kanals befolgt hat, besiegt Hobin schon bald Typen, die stärker sind als er und verdient mehr Geld, als er sich jemals hätte träumen lassen. Kann Hobin so weitermachen, oder wird er irgendwann an seine Grenzen stoßen?"
4098,Ticket Hero,FANTASY,Ryu,WEDNESDAY,3,2227,8.9,46096,2138,ONGOING,True,"Völlig auf sich allein gestellt wünscht sich Kyungho nur noch den eigenen Tod. Doch plötzlich taucht Sierra, eine mysteriöse Frau aus der Unterwelt auf, und schlägt ihm einen Pakt vor. Dieser erlaubt es ihm, sich im Austausch für seine Lebensjahre die Kräfte der Toten auszuleihen. Getrieben von seinem inneren Verlangen entscheidet sich Kyungho schließlich, den Pakt einzugehen."
4097,Castle,ACTION,Jeongyeon,TUESDAY,22,1323,8.6,18884,899,ONGOING,False,"Shin Kim ist ein legendärer Attentäter, dessen einziges Ziel es ist, „Castle“ zu zerstören - eine berüchtigte kriminelle Organisation, die für den Tod seines Vaters verantwortlich ist. Selbst die Justiz ist ihnen gegenüber machtlos und Shin bleibt somit keine andere Wahl, als sich ihnen mit seinen eigenen Methoden zu stellen - indem er diejenigen mit Hass auf die Organisation vereint und eine Festung errichtet, die selbst „Castle“ überragt."
4096,Teufel Nummer 4,ROMANCE,"jangjin,woombeee",SATURDAY,7,4054,9.53,128935,6316,ONGOING,True,"Als der vom Pech verfolgten Studentin Hanna das Geld (und die Hoffnung) ausgeht, taucht plötzlich der Teufel selbst auf, um ihr ein Angebot zu machen, das sie nicht ablehnen kann. Doch dieser Teufel hat seine ganz eigenen Probleme - insbesondere, da sich Hanna weigert, ihre Seele freiwillig herzugeben. Jetzt arbeitet sie in seinem Coffeeshop, während er versucht, sie davon zu überzeugen, dass sie alles haben kann. Der Preis dafür? Nichts weiteres als ihre Seele ...
"
4095,Die einzige Parfümeurin des Tyrannen,FANTASY,"Team DEAD SHELL,fairydragon",SUNDAY,3,8265,9.63,277528,12603,ONGOING,True,"Plötzlich wurde ich als Arielle Winston wiedergeboren - eine begnadete Parfümeurin, die als Einzige das Parfüm herstellen kann, das als Heilmittel gegen den Wahnsinn des Herzogs Cedric Evans dient. Doch dem Herzog steht ein tragisches Schicksal bevor und somit gilt es, mich auf das zu konzentrieren, was ich am besten kann: Parfüme herstellen!"
4024,Der goldene Wald,FANTASY,"Ryuhwa,Gyeonji,Yun Sori",WEDNESDAY,3,3463,9.57,120251,6640,ONGOING,True,"„Renie von der Insel Elde, geliebtes Kind von Inanna. Ich sehe zwei Männer, die deinen Untergang herbeiführen werden. Und ich sehe zwei Männer, deren Untergang du herbeiführen wirst. Zwei endlose Wege werden vor dir liegen. An der Kreuzung dieser beiden Wege wirst du dein Schicksal wählen müssen.“"
4023,Woojoos Stern,ROMANCE,KR,SUNDAY,3,4666,9.38,116849,5837,ONGOING,True,"Während Eunseong nach einem Riesenskandal seinen Ruf als Top-Schauspieler des Landes verliert, hat Woojoo mit seiner Idol-Gruppe NOBLE Schwierigkeiten, Erfolg zu finden. Doch als die beiden für eine Reality TV-Show zusammenarbeiten, zeigt sich das Publikum begeistert von der Chemie zwischen den beiden. Um von ihrer neuen Beliebtheit zu profitieren, drängen ihre Agenturen die beiden dazu, einen „Bromance-Akt“ einzugehen und sich regelmäßig zu treffen. So lernen sich der sensible Woojoo und der kühle und unnahbare Eunseong zunehmend kennen und entdecken, dass es weit mehr als diese Zweckfreundschaft ist, das sie zueinander führt. Kann sich zwischen den beiden trotz aller Widrigkeiten mehr entwickeln?"
4022,Shotgun Boy,THRILLER,"Carnby Kim,Hongpil",THURSDAY,3,2389,9.73,49439,2615,ONGOING,True,"Während er im Wald um sein Leben rennt, stößt der unter dem Mobbing seiner Mitschüler leidende Gyuhwan auf eine Schrotflinte und gerade genug Patronen für seine ganz persönliche Rache. Doch das Schicksal nimmt eine unerwartete Wendung, als er zurückkehrt und feststellt, dass seine Klassenkameraden von hirnfressenden Kreaturen angegriffen werden. Das Einzige, was jetzt zwischen den Monstern und ihrem Festmahl steht, ist ein Junge mit einer Schrotflinte."
4021,Tomorrow,DRAMA,Llama,SUNDAY,26,1383,8.75,17891,953,ONGOING,False,"Joon-woong, ein arbeitsloser Uni-Absolvent, fällt in ein Koma, als er versehentlich von einer Brücke stürzt. Während er im Koma liegt, bekommt er vom Team für Riskmanagement der Unterweltfirma ‚Nachtlampe‘ das Angebot, vorübergehend ihrem Team beizutreten. Wenn er dieses Angebot annimmt, könnte er früher aus dem Koma erwachen und sogar das Karma aus seinem früheren Leben loswerden, das ihn daran hindert, einen Job zu bekommen! Morgen hat er nichts Besseres zu tun, also ist es ein schöner Tag, um Leben zu retten ... mit diesen Sensenmännern!!!"
4020,Love Falls Like Rain,ROMANCE,Yeri,THURSDAY,3,1518,8.76,41720,2113,ONGOING,True,"Als Sarang einen mysteriösen gelben Regenschirm vor ihrer Haustür findet, denkt sie sich zunächst nicht viel dabei. Doch eines regnerischen Abends öffnet sie den Schirm und wird auf magische Weise nach Albia transportiert, wo sie zwei Männern begegnet, von denen einer ihr Seelenverwandter sein könnte. Wird Sarang ihre wahre Liebe in einem fremden Land auf der anderen Seite der Welt finden können?"
4019,"Antwortet mir, mein Prinz",ROMANCE,"Teava,Jjunya,YOO PAULHEE",SUNDAY,3,4604,9.23,143343,7556,ONGOING,True,"Die 22-jährige Cordelia ist eine absolut verträumte Buchredakteurin. An dem Tag als sie in einem Antiquitätengeschäft ein Manuskript abholen will, nimmt sie auch eine Büchertruhe mit nach Hause. Plötzlich stellt sich heraus, dass es zu dieser Büchertruhe einen identischen Zwilling gibt und Gegenstände zwischen den Truhen hin- und hergetauscht werden können. Daraufhin beginnt sie eine Brieffreundschaft mit dem Besitzer der anderen Truhe: der wunderschöne Prinz aus dem Manuskript!"
4018,The RUNWAY,ROMANCE,"Domi,Nokdu,Hirachell",SATURDAY,3,8927,9.5,336146,13113,ONGOING,True,"Mein One-Night-Stand aus Paris ist mein neuer Chef?! Jian, eine Redakteurin des Modemagazins The Runway, reist spontan nach Paris, nachdem sie von der Affäre ihres Ex-Verlobten erfahren hat. Dort lernt sie einen mysteriösen, gut aussehenden und etwas zynischen Mann kennen und hat schließlich einen One-Night-Stand mit ihm. Drei Monate später trifft sie ihn wieder - in ihrem Büro, als neuer Chefredakteur aus Frankreich!"
4017,Plaza Wars,ACTION,"O Se Hyung,Kim Gyun Tae",TUESDAY,3,784,8.56,15441,932,ONGOING,True,"Gi Jun verlässt seine Gang auf dem Höhepunkt seiner Macht, um nicht gegen seinen eigenen Bruder kämpfen zu müssen, der in einer verfeindeten Rivalengang aufgestiegen ist. Als sein Bruder 15 Jahre später in einem mysteriösen Hinterhalt kaltblütig ermordet wird, kehrt Gi Jun jedoch ohne zu zögern in die Welt des Verbrechens zurück und begibt sich auf eine grausame Jagd nach denjenigen, die für den Mord an seinem Bruder verantwortlich sind."
4016,Batman: Wayne Family Adventures,SLICE_OF_LIFE,"StarBite,CRC Payne,Kielamel Sibal,Lan Ma,C.M. Cameron,Camille Cruz",TUESDAY,28,1999,9.33,43257,1932,ONGOING,False,"Selbst Batman braucht manchmal eine Pause! Aber mit dem neuen Vigilanten Duke Thomas, der ins Wayne Manor einzieht, und einem schier endlosen Kommen und Gehen von adoptierten, aufgezogenen und leiblichen Superheldenkindern hat Bruce Wayne trotzdem alle Hände voll zu tun. Vater zu sein kann doch nicht etwa schwieriger sein als seine Rolle als Batman, oder?"
3955,Ghost Wife,ROMANCE,Sejeong,SATURDAY,10,2574,9.23,107809,4975,ONGOING,True,"Liz ist ein normales Teenager-Mädchen, das Monster sehen kann ... die sie fressen wollen. Die einzige Person, die sie retten kann, ist ein Dämon mit einem unheimlichen Lächeln und einem Appetit auf lebende Katzen. Aber zuerst muss sie seine Verlobte werden!
"
3954,Money Game,THRILLER,Bae Jin-Soo,MONDAY,3,391,6.33,6825,377,ONGOING,True,"Acht Teilnehmer, 100 Tage und ein Gesamtpreisgeld in Höhe von 44,8 Milliarden Won (rund 33 Millionen Euro). Das ist Money Game, eine Reality-TV-Show, bei der die Teilnehmer versuchen, so wenig wie möglich auszugeben, um mit möglichst viel Geld aus dem Spiel zu kommen. Sie sitzen in einem speziell entworfenen Studio mit nichts als einem Paar Kleidung und einem Regelbuch und müssen für jeden Gegenstand, den sie kaufen, das 1.000-fache des ursprünglichen Preises bezahlen. Wie viel Geld werden die Teilnehmer behalten können?"
3953,Sierra,FANTASY,"Rana,Moona",SATURDAY,3,5271,9.24,134505,5194,ONGOING,True,"Sierra Elberg und Claude Rispenseaux, die beide aus einem unehelichen Verhältnis auf die Welt kamen, finden in den Armen des anderen Zuflucht vor der Verachtung durch ihre Familie und die Gesellschaft. Doch als Sierra gezwungen wird, einen anderen als ihren Geliebten zu heiraten, bittet sie um eine neue Chance auf ein glücklicheres Leben. Durch die Macht des „Schlüssels"" zum Thron, der ihr von Claude geschenkt wird, erhält Sierra die Chance auf einen Neuanfang. Doch dieses Mal beschließt sie, alles hinter sich zu lassen, einschließlich Claude, in der Hoffnung auf ein besseres Leben. Hat sie die richtige Wahl getroffen, oder wird sich diese zweite Chance als noch verhängnisvoller erweisen als ihr ursprüngliches Schicksal?"
3947,Game of Doppelganger,THRILLER,"Kingsenal,MJ",SUNDAY,3,1467,9.29,30267,2064,COMPLETED,True,"Suji und ihre Klassenkameradinnen stehen kurz vor dem Abschluss an ihrer Mädchen-Oberschule als sie ein mysteriöses Ei mit einer unglaublichen Anziehungskraft findet. Plötzlich erscheint ihr der Doppelgänger und es wird klar, dass sie von nun an auch Teil eines Spiels mit grausamen Spielregeln geworden ist: Jedes Mal wenn die Schulglocke läutet, verliert die Schülerin, die das Ei besitzt, ihre Seele. Kann Suji rechtzeitig herausfinden, wie sie und ihre Mitschülerinnen den Doppelgänger besiegen und diesem Albtraum entfliehen können?"
3946,Kann ich dich beißen?,ROMANCE,Seongeun,THURSDAY,3,8135,9.65,300560,14450,ONGOING,True,"Wer braucht schon Medikamente, wenn der Biss eines Vampirs eine sofortige Besserung bewirkt? Chaeyi leidet sichtlich unter chronischen Kopfschmerzen, was ihr einen schlechten Ruf als Schauspielerin eingebracht hat. Doch ein Biss des Topstars Yijun - der sich als Vampir entpuppt - gibt ihr einen Vorgeschmack auf Erleichterung. Also bittet Chaeyi ihn darum, sie weiterhin zu beißen, doch Yijun macht ihr ein ganz anderes Angebot: Eine Beziehung auf Vertragsbasis. Bleibt es bei einer reinen Zweckbeziehung oder steckt doch mehr für die beiden dahinter?"
3945,The Villain's Savior,FANTASY,"Myoung rang,Zetson",MONDAY,3,4572,9.73,219665,11552,ONGOING,True,"Aseph Randell wird von klein auf von Tragödien und Unglück verfolgt und ist dazu bestimmt, als Schurke zu sterben. Doch plötzlich tritt die geheimnisvolle Elzay Thiasse mit einem Versprechen in sein Leben : „Ich kann dich retten.“ Kann Elzay, nachdem sie so lange lebhafte Visionen von ihm hatte, das schreckliche Schicksal, das mit Aseph verbunden ist, entwirren? Oder werden sie beide gemeinsam in den Abgrund gezogen?"
3944,Der Held ist zurückgekehrt,FANTASY,"NARACK,FUNGBACK",SATURDAY,3,4447,9.04,121975,4531,ONGOING,True,"Nachdem er die Welt gerettet hat, kehrt der Held Minsu Kim auf die Erde zurück und muss feststellen, dass er alles, was ihm wichtig ist, verloren hat. Somit beschließt er in seinem Zorn, die Welt zu zerstören, die er einst sein Zuhause nannte. Bei seinem Amoklauf tötet er auch den Teenager Jungsu Park und seine Familie. Aber anstatt einfach zu sterben, wird Jungsu in eine andere Welt transportiert, wo er feststellen muss, dass er jetzt selbst zu einem Held geworden ist. Jungsu ist wild entschlossen, sich an Minsu zu rächen - doch wer wird als Sieger aus diesem Kampf um das Schicksal ihrer Welt hervorgehen?"
3869,SAVE ME,DRAMA,"Big Hit Ent.,LICO",MONDAY,3,4450,9.66,39435,2662,COMPLETED,True,"Sieben Jungs. Beste Freunde. Ihre Schicksale sind durch die guten gemeinsamen Zeiten miteinander verwoben, aber auch durch die schweren Momente, in denen sie getrennte Wege gingen und dadurch sehr gelitten haben. Als alles für diese Jungen fast verloren ist, erhält einer von ihnen eine besondere Chance, in die Vergangenheit zu reisen und seinen Freunden zu helfen, die Fehler zu beheben, die sie auf diesen Weg geführt haben. Er wird alles tun, um sie zu retten, aber kann er es schaffen? Oder ist es bereits zu spät?"
3831,7FATES: CHAKHO,FANTASY,HYBE,SATURDAY,15,18952,9.81,411755,19931,ONGOING,False,"Beom aus einer anderen Welt öffnen das Siegel der Schattenwelt und stürzen die Stadt Sin-si ins Chaos.
Um ihnen entgegenzutreten, greifen sieben junge Kämpfer, deren Schicksale miteinander verwoben sind, zu den Waffen.
Die Beom-Jagd hat begonnen!"
3830,DARK MOON: THE BLOOD ALTAR,FANTASY,HYBE,SUNDAY,13,16860,9.69,285187,16052,ONGOING,False,"Die prestigeträchtige Decelis-Akademie in der Stadt Riverfield wird besucht von sieben Jungen mit einem großen Geheimnis: sie sind eigentlich Vampire.
Während sie versuchen, ein normales Leben zu führen, geraten sie immer wieder in Konflikt mit ihren größten Rivalen: Werwölfen der Nachbarschule.
Doch eines Tages taucht plötzlich eine neue Schülerin namens Sooha in der Akademie auf, die eine unglaubliche Kraft in sich trägt und die beiden Gruppen in ihren Bann zieht.
Das Leben von Sooha und den Jungs wird schon bald auf den Kopf gestellt, denn es stellt sich heraus, dass ihre Schicksale bereits seit ihren früheren Leben eng miteinander verpflochten sind."
3829,THE STAR SEEKERS,FANTASY,HYBE,MONDAY,12,7229,9.64,66797,5888,HIATUS,False,"Eine Welt voller Magie – und in ihr: „magische Idols“. Ohne eigene magische Fähigkeiten steht die Idolgruppe „Star One“ mit ihren fünf Mitgliedern Viken, Soule, Avys, Eugene und Taho bereits kurz vor dem Ende ihrer Karriere, bevor diese überhaupt so richtig anfangen konnte.
Doch plötzlich offenbart sich ihnen genau in dem Moment, wo sie sie am meisten benötigen, eine unglaubliche Form der Magie.
Können sie mit Hilfe der Magie das Schicksal, das für sie vorbestimmt ist, abwenden und das Rätsel um den Drachentöter-Clan lösen?"
3828,Spiel des Todes,DRAMA,"LEE WONSIK,GGULCHAN",SATURDAY,7,1450,9.27,45917,2365,COMPLETED,True,"Er findet keinen Job, seine Ex-Freundin hat ihn verlassen, und er hat gerade seine gesamten Ersparnisse durch einen Betrug verloren. Von der Gesellschaft unter Druck gesetzt, beschließt Yijae Choi, sich das Leben zu nehmen. Beleidigt durch seine leichtfertige Haltung gegenüber dem Sterben, bestraft ihn der Tod persönlich mit ihrem Spiel: Er muss den Tod immer und immer wieder durch 13 andere Leben erleben. Aber wenn er einen Weg findet, den bevorstehenden Tod dieser Leben zu überleben, darf er ihr Leben weiterleben. In seinem Leben hat er versagt, aber was ist mit den Leben der anderen?"
3827,All of Us Are Dead,HORROR,Joo Dong-geun,WEDNESDAY,9,2880,8.7,57633,1921,COMPLETED,True,"Der Alltag an der Hyosan Oberschule hält keine großen Überraschungen bereit - bis die Schüler erkennen, dass genau in ihrer Schule ein tödlicher Virus seinen Anfang findet, der seine Opfer in fleischfressende Monster verwandelt. Als das Virus ihre Mitschüler innerhalb weniger Stunden dahinrafft, wird ihnen klar, dass eine Flucht nicht einfach sein wird. Gefangen in ihrer Schule mit zombifizierten Versionen ihrer Freunde und Lehrer müssen sie einen Weg finden, um mit ihrem Leben davonzukommen."
3826,100,ACTION,"HYEONG EUN,Yunhyeol Choi",TUESDAY,33,2344,8.37,53388,2390,ONGOING,False,"Nur mit einer Pistole und einer Bratpfanne bewaffnet, muss Hoyoung Cheon Battlegrounds überleben: ein Spiel im Stil eines Battle-Royale mit 100 Teilnehmern, bei dem es nur einen Weg zum Sieg gibt: die 99 anderen Spieler, allesamt zum Tode Verurteilte, zu töten. Hoyoung hat jedoch noch ein anderes Ziel als das Überleben - er muss einen Abgeordneten finden, der bei der Untersuchung des Spiels gefangen genommen wurde und nun ein unfreiwilliger Teilnehmer ist. Kann Hoyoung seine Mission auf einer Insel mit 99 Menschen, die bereit sind, fürs Überleben zu töten, erfüllen und als Letzter überleben?"
3825,The Retreats,ACTION,"Hyungwook Shin,Sunhee Kim",THURSDAY,33,598,8.5,7157,515,ONGOING,False,"In einer fernen Zukunft leben die in Menschen in den Retreats, einem Paradies auf Erden, im Überfluss. Dieser Wohlstand wird auf Kosten einer verarmten Unterschicht in den umliegenden Slums von Brine ermöglicht, die entweder den Bürgern von Retreats dienen oder in den gefürchteten Battlegrounds kämpfen muss, um eine Chance zu haben, in die Retreats zu ziehen. Für John Canty, einem Bewohner von Brine und dessen Vater und Großvater in den Battlegrounds starben, scheint der Wunsch, in die Retreats aufzusteigen, ein hoffnungsloser Wunschtraum zu sein. Das ändert sich, als sein neuer Job ihn in die Retreats führt und er Edward begegnet, einem Jungen, der seinem eigenen Sohn Gabel zum Verwechseln ähnlich sieht ..."
