title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3824,Night of Silence,THRILLER,"Dongwoo Han,Q-Ha",WEDNESDAY,33,1520,8.61,25279,1426,ONGOING,False,"Als Lea nach fünf Jahren endlich in ihren Heimatort zurückkehrt, entdeckt sie in ihrem alten Elternhaus die Leiche ihres Vaters. Die Polizei hält es für Selbstmord, aber für Lea wird immer klarer, dass mehr hinter der Sache steckt. Im Zentrum des Geschehens steht ein gewalttätiges Buch ihres Vaters mit dem Titel Battlegrounds, bei dem die Hälfte der Seiten fehlt. Die Dorfbewohner sind jedoch dazu bereit, alles zu tun, um Lea daran zu hindern, die Wahrheit herauszufinden. "
3822,Die Liebe meiner Ex-Freunde,ROMANCE,"HADA,hee_ddok,ARA,KIM SUNG YOON,LEE YEON SEO",FRIDAY,4,7493,9.41,294109,13419,ONGOING,True,"Nicht nur ein, sondern gleich zwei Ex-Freunde am selben Ort! Bei einem neuen Projekt für ihre Arbeit trifft Nabom plötzlich auf ihre beiden Ex-Freunde Chajun und Taeo. Während Chajun ihre erste Liebe war, die sie seit zehn Jahren nicht vergessen kann, hegt Taeo immer noch einen tiefen Hass auf Nabom, nachdem ihre Beziehung auf die denkbar schlechteste Weise endete. Wird es Nabom gelingen, die Eifersucht ihrer beiden Ex-Freunde und ihre eigenen Gefühle in Einklang zu bringen?"
3793,SUPERCASTING: BTS,FANTASY,WEBTOON,"MONDAY,TUESDAY,WEDNESDAY,THURSDAY,FRIDAY,SATURDAY,SUNDAY",7,11675,9.68,155182,14539,COMPLETED,False,"Eines Tages entdecken Jin, SUGA, j-hope, RM, Jimin, V und Jung Kook eine Tür, die von strahlendem Licht umgeben ist. 
Doch als sie die Tür öffnen, verschwinden sie plötzlich spurlos!
Lies <SUPER CASTING: BTS> und finde heraus, wohin die BTS-Mitglieder verschwunden sind!"
3780,Paradies der grünen Äpfel,ROMANCE,"Iksuk,Paradise",FRIDAY,3,8768,9.43,258098,12841,ONGOING,True,"An der Uni trifft Maehwa wieder auf seinen alten Schulkameraden Jaewon, in den er während seiner Schulzeit heimlich verliebt war. Die Gefühle, die er tief in seinem Herzen vergraben hatte, kommen wieder zum Vorschein und Maehwa merkt schon bald, dass er seine erste große Liebe nicht hinter sich lassen kann. Jaewon ist seinerseits unsicher, wie er damit umgehen soll, als er von einem heimlichen Verehrer erfährt. Kann am Ende aus ihrer Freundschaft doch mehr werden?"
3735,I'm the Max-Level Newbie,FANTASY,"WAN.Z,swingbat,Maslow",THURSDAY,39,19568,9.79,645320,21017,ONGOING,False,"Jin Hyuk ist Streamer und der einzige, der das Ende des Virtual-Reality-Spiels „Turm der Prüfungen“ erlebt hat. Da das Spiel jedoch immer mehr an Beliebtheit verliert, wird auch seine Streamer-Karriere immer hoffnungsloser. Doch eines Tages wird „Turm der Prüfungen"" plötzlich zur Realität und die Welt steht vor dem Abgrund. Jin Hyuk, der sich im Spiel besser auskennt als jeder andere, wird zwangsläufig zur letzten Hoffnung der Menschheit!"
3734,Eines Tages in Seoul,THRILLER,Park chang geun,MONDAY,39,2750,8.8,67127,3693,ONGOING,False,"Für Yeonu scheint ein Schulausflug nach Seoul die perfekte Gelegenheit zu sein, seinem Schwarm Soyeon näher zu kommen. Doch plötzlich taucht in Seoul ein unbekannter Virus auf, der bei Kontakt mit Menschen diese zu grotesken Monstern mutieren lässt. Die Klassenfahrt wird für Yeonu und seine Mitschüler ganz plötzlich zum Hollentrip! Wird er Seoul sicher verlassen können?"
3733,Eine perfekte Familie,THRILLER,"N.B,JUNE",WEDNESDAY,39,3638,8.99,90852,4547,ONGOING,False,"Die Familie von Seonhee scheint glücklich und perfekt zu sein. Doch eines Tages gesteht Sunhee ihren Eltern, dass sie ihren Freund Gyeongho getötet hat. Doch die Reaktion ihrer Mutter ist komisch: „Seonhee, es ist in Ordnung. So jemand bist du nicht.“ In jener Nacht kommt es plötzlich zu einem großen Feuer in Gyeonghos Haus und Seonhees Vater erscheint ihr immer befremdlicher. Dazu kommt das Verschwinden ihrer Freundin Suyeon und ein Schatten der Ungewissenheit, der über Seonhee schwebt. Wird es Seonhees Familie gelingen, zu einer perfekten Familie zurückzukehren?"
3732,Teenage Mercenary,ACTION,"YC,Rakyeon",TUESDAY,39,12232,9.83,453184,17816,ONGOING,False,"Im Alter von acht Jahren verlor Ijin Yoo seine Eltern bei einem Flugzeugabsturz und strandete in einem fremden Land, wo er gezwungen war, ein Kindersöldner zu werden, um zu überleben. Zehn Jahre später kehrt er nach Hause zurück, um mit seiner Familie in Korea wieder vereint zu sein. Dort scheint alles friedlich zu sein, doch schon bald muss Ijin feststellen, dass das Leben als Teenager eine ganz andere Art des Überlebens ist. Da ihm nur noch ein Jahr in der Oberschule bleibt, muss Ijin neue Taktiken erlernen, um sich auf dem Schlachtfeld der Schule zurechtzufinden. Kann er ein Jahr Oberschule überleben? Oder wird die Schule vielmehr in der Lage sein, IHN zu überleben?"
3696,Our Beloved Summer,ROMANCE,"Han Kyoung Chal,Lee Naeun",FRIDAY,3,3437,9.33,58537,2982,COMPLETED,True,"Woong Choi ist der schlechteste Schüler der Schule und ein Freigeist, der davon träumt, ein möglichst entspanntes Leben ohne jegliche Anstrengung zu führen. Yeon-soo Kook ist eine absolute Musterschülerin, die sich noch nie in ihrem Leben auch nur eine Sekunde Erholung gegönnt hat. Für einen Dokumentarfilm über das Leben als Jugendliche müssen sie plötzlich einen Monat zusammen verbringen. Kann diese Doku mit zwei so gänzlich verschiedenen Charaktern ein Erfolg werden? "
3644,Hellbound,THRILLER,"Choi Gyuseok,Yeon Sangho",FRIDAY,8,1450,7.9,13910,596,COMPLETED,True,"Tue Buße! Oder erlebe die Hölle auf Erden. Die Menschen in Seoul werden mit ihren eigenen Augen Zeugen einer göttlichen Vergeltung. Zunächst werden diejenigen, die Unrecht getan haben, von Erscheinungen heimgesucht, die ihnen ihren genauen Todeszeitpunkt ankündigen. Dann, wenn die Zeit gekommen ist, tauchen plötzlich die Vollstrecker der Hölle auf, verbrennen ihre Opfer und verschwinden spurlos, um nur verkohlte Leichen zurückzulassen. In der Zwischenzeit wird Kommissar Jin damit beauftragt, den jüngsten Vorfall zu untersuchen - gerade als der Mörder seiner Frau aus dem Gefängnis entlassen werden soll."
3643,Leveling Up My Husband to the Max,ROMANCE,"Uginon,Nuova,Curlin",MONDAY,45,17122,9.64,782248,28414,ONGOING,False,"Ein kalter, gefühlloser Ehemann, eine unvernünftige Schwiegermutter und ein unrechtmäßiger Tod – könnte es im Leben noch schlimmer kommen? Was wäre, wenn du die Chance bekämst, die Dinge zu ändern? Als Amber im Moment ihrer Hinrichtung zehn Jahre in die Vergangenheit geschickt wird, steht sie der jüngeren Version ihres Mannes gegenüber, aber irgendetwas ist anders an ihm ... er lässt sich von ihr nach Belieben herumkommandieren! Wird es ihr gelingen, zu verhindern, dass sich ihr Schicksal wiederholt, oder wird ihr Leben erneut im Unglück enden? Die Operation “Leveling Up My Husband to the Max” beginnt jetzt!"
3642,The Druid of Seoul Station,ACTION,"liveBear,Mun sung ho,Jin Seol woo",SUNDAY,47,13476,9.6,537019,18148,ONGOING,False,"Was wie ein gewöhnlicher Tag begann, wird auf den Kopf gestellt, als eine mysteriöse Katastrophe die Erde heimsucht und Soo Ho Park auf einen anderen Planeten befördert. Mit der Zeit lernt er, sich anzupassen und um sein Überleben in dieser fremden Welt zu kämpfen. Doch eines Tages wird Soo Ho genauso plötzlich wieder auf die Erde zurückgeholt, wie er auf dem neuen Planeten gelandet ist. Schnell erfährt er, dass eine Rückkehr zu seinem vergangenen Leben nicht möglich ist, denn die Erde befindet sich in einem ständigen Kampf mit Monstern, denen es gelungen ist, den Planeten zu infiltrieren. Wie wird Soo Ho gegen die Monster ankämpfen und wird er dieses Mal mit seinen derzeitigen Fähigkeiten überleben können?"
3641,SAMADHI,ACTION,"LEE WONSIK,GGULCHAN","TUESDAY,SATURDAY",5,2290,9.21,67894,3456,COMPLETED,True,"Yibak Kim hat immer nur davon geträumt, ein durchschnittliches, friedliches Leben zu führen - nicht mehr und nicht weniger. Doch als er plötzlich übernatürliche Kräfte erlangt, muss Yibak lernen, seine neuen Fähigkeiten zu perfektionieren und sich an die Tatsache gewöhnen, dass sein Leben von nun an alles andere als normal sein wird ..."
3640,Brass & Sass,ROMANCE,antlerella,"MONDAY,THURSDAY",84,873,8.91,45043,3714,ONGOING,False,"Es mag die Musik gewesen sein, die sie in die Band-Klasse gelockt hat, aber es war die Liebe, die sie zum Bleiben bewegte ... auch wenn sie keinerlei musikalisches Talent hat. Aber was der Highschool-Schülerin Camilla an Können fehlt, macht sie mit Leidenschaft wett - vor allem, wenn es um Victor geht, den gutaussehenden Musiker, der ihr Interesse geweckt hat. Wird die Liebe überwiegen, auch wenn der Schwarm ihrer Wahl sich als echtes Ekel herausstellt?"
3539,AntiSTALKER,ROMANCE,VOKIVORMOK,MONDAY,67,4054,9.57,211235,11463,ONGOING,False,"Die Blutmond-Oberschule ist eine Schule, die normale Menschen, Vampire aus wohlhabenden Familien und Werwölfe gemeinsam besuchen. Sie ist Präsidentin des Disziplinarkomitees, er jemand, der die Schulregeln bricht. Sie ist die Jägerin und er der Gejagte. Er ihr Stalker und sie ist sein Opfer."
3538,Phase,ROMANCE,Jouki,SUNDAY,67,19517,9.71,1114715,64538,HIATUS,False,"Min ist einzigartig. Ein einzigartiger Pechvogel, weil sie schon ihr Leben lang an Unglück, Schulden und einer problematischen Vergangenheit leidet. Doch eines Tages ergibt sich für sie die Möglichkeit, auf einen Schlag viel Geld – um genau zu sein 50 Millionen Dollar – zu verdienen. Eine Möglichkeit, zu der sie natürlich nicht nein sagt, auch wenn das bedeutet, dass sie dafür mit dem exzentrischen, irritierenden, aber gutaussehenden Milliardär Shuu zusammenleben muss. Kann sie ihre Geheimnisse verbergen, oder ruiniert sie damit sowohl sich als auch Shuu?"
3537,Mage & Demon Queen,COMEDY,Color_LES,"TUESDAY,FRIDAY",93,10742,9.07,655272,30543,ONGOING,False,"Gewöhnliche Abenteurer versuchen, die Dämonenkönigin zu töten, doch eine Magierin versucht, ihr Herz zu erobern! Schafft sie es, das Herz der Königin zu gewinnen? Begleite sie auf ihrer intimen Abendeuterreise durch ein RPG!"
3536,Edith,ROMANCE,Swansgarden,"MONDAY,FRIDAY",92,1708,8.51,114999,6588,ONGOING,False,"Edith ist keine vorbildhafte Protagonistin. Sie hat mit einem geringen Selbstvertrauen, ihrem moralischen Kompass und allgemein auch mit dem Leben zu kämpfen, weil sie sowohl sich, als auch die Männerwelt an viel zu hohen Standards misst. Sie trifft zwei Männer, die beide weniger als perfekt sind: Einer scheint vielleicht der Traumprinz zu sein, auf den sie schon ihr Leben lang wartet, während der andere nicht an die Liebe und Märchen glaubt. Wird Edith ihre hohen Ansprüche aufgeben? Oder sucht sie weiterhin nach dem perfekten Märchenprinz, den es in der Realität vielleicht gar nicht gibt? Eine Geschichte, mit der sich alle identifizieren können, die auch schon einmal mit Herzschmerz zu tun hatten!"
3535,Locker & Opener,THRILLER,"Maanchwee,BARUNFLOWER,NYANGNYANG",WEDNESDAY,68,2816,8.67,67127,3654,ONGOING,False,"Es gibt kein Schloss, das Kommissar Dobin Kim nicht öffnen kann. Mit seiner besonderen Gabe kann er alles – auch Informationen innerhalb der Köpfe von Zeugen – aufschließen und nutzt dies, um auf Verbrecherjagd zu gehen! Beim Lösen eines Falls trifft er jedoch auf ‚Locker‘, eine Verbrecherin, die im Gegensatz zu ihm Informationen verschließen kann. Es entbrennt ein Katz-und-Maus-Spiel, siegt am Ende die Gerechtigkeit?"
3406,Doom Breaker,ACTION,Blue-Deep,WEDNESDAY,3,11786,9.75,385877,14453,HIATUS,True,"Zephyr kämpft als letzter Überlebender der Menschheit gegen das Böse in einer von den Göttern verlassenen Welt. Als er in einer Schlacht von Tartarus, dem Gott der Zerstörung, getötet wird, scheint alle Hoffnung für die Menschheit verloren. Doch Zephyrs Schicksal ist nicht besiegelt. Die Götter, für die seine Kämpfe als Unterhaltung dienen, geben ihm eine zweite Chance und schicken ihn zehn Jahre in die Vergangenheit, als er noch ein Sklave war und nicht der mächtigste Mensch der Welt. Kann Zephyr sich an Tartarus rächen und die Frau retten, die er liebt, oder ist er dazu verdammt, die Vergangenheit zu wiederholen?"
3405,Die Schurkin will mich als Stiefmutter,FANTASY,"HARIHEEN,MOKGAMGI",FRIDAY,3,13839,9.8,582349,22545,HIATUS,True,"Nach ihrem Tod wird Daisy Heidi in der Welt von ""Was die Herzogstochter auf dem Kürbisfeld trieb"" wiedergeboren, einem ""Tragik""-Roman, in dem sich die schöne Heldin Pierta bis zum bitteren Ende mit zehn ihr verfallenen Verehrern in rücksichtsloser Lust und Hedonismus suhlt. Obwohl Daisy als arme Bürgerliche in dieser Welt wiedergeboren wird, hat sie bei ihrer zweiten Chance im Leben einen entscheidenden Vorteil gegenüber anderen - sie ist die Autorin des Originalromans! Als das Schicksal Daisy in das Leben der Romanheldin Pierta und ihres schneidigen Vaters Herzog Henstone führt, schwört Daisy, alles zu tun, um Pierta von ihrem verzweifelten Schicksal zu bewahren."
3404,Unbedingt ein Happy End,ROMANCE,"Jaerim,Bulsa,Flada",SUNDAY,66,12089,9.68,779770,30578,ONGOING,False,"Yeonwoo hatte sich so sehr auf den Tag gefreut, an dem sie sich von ihrem Ehemann, Seonjae, scheiden lassen und ihrer Ehe-Farce ein Ende setzen würde. Doch das Schicksal meinte es anders, denn an dem Tag kommt es zu einem tragischen Unfall, bei dem ihr Ex-Mann in spe umkommt. Als alles aus den Fugen gerät, erhält Yeonwoo unverhofft die Chance, die Ereignisse rückgängig zu machen: Sie befindet sich plötzlich in der Vergangenheit, 100 Tage vor dem Unfall! Kann sie ihren Ehemann retten und diesmal alles besser machen, sodass die beiden doch noch ihr „Happy End“ bekommen?"
3403,Hero Killer,ACTION,"Kkulbeol,Beolkkul",FRIDAY,70,8196,9.71,361392,16155,ONGOING,False,"Alle Schurken sind besiegt und die Helden haben die Welt gerettet. Das klingt erst einmal gut, doch sind wirklich alle Helden gut? Nicht alle, die sich „Helden“ nennen, verhalten sich auch so: Eine Frau, deren Schwester von einem dieser „Helden“ getötet wurde, begibt sich auf die Mission, den Täter zu finden, und wird zum „Hero-Killer“, der jede Nacht Jagd auf korrupte Helden macht. Kann sie es schaffen, ihre Schwester zu rächen und die Welt zu einem besseren Ort zu machen?"
3402,Boyfriends.,SLICE_OF_LIFE,refrainbow,"MONDAY,THURSDAY",95,15990,9.34,1218794,49080,ONGOING,False,"Wie wäre es, einen Freund zu haben … oder nicht nur einen, sondern lieber mehrere? Vier Studenten beginnen eine offene, polyarmorische Beziehung miteinander und erkunden zusammen die Höhen und Tiefen des Datinglebens!"
3401,Everything is Fine,HORROR,Mike Birchall,SATURDAY,37,2309,9.22,72679,3532,ONGOING,False,"Sam und Maggie sind ein normales Paar und leben in einem ganz normalen Haus in einer normalen Nachbarschaft. Nichts ist komisch an ihren Tierköpfen, ihren Nachbarn oder ihrem süßen kleinen Hund. Oder trügt der idyllische Schein nur?"
3262,Amina aus der Lampe,ROMANCE,"heeya,Cheoneeol",TUESDAY,10,8726,9.35,403317,17590,ONGOING,True,"Nachdem Paz, die Stadt der Magier, zerstört wird, wird die Magierin Amina bei ihrem Versuch, in die Vergangenheit zu reisen, in einer magischen Lampe gefangen. Dreihundert Jahre später wird sie von Zakar, dem Kommandanten der Armee von Paz, geweckt. Amina möchte eigentlich schleunigst Zakars Wünsche erfüllen bringen und in die Lampe zurückkehren, weil ihr diese neue Welt viel zu fremd ist. Während sie sich an die neue Welt gewöhnt, nehmen die Verschwörungen und Gefahren, die die beiden umgeben, kein Ende. Wird es Amina letztendlich gelingen, ihren eigenen Wunsch wahr werden zu lassen?"
3261,The Wife,DRAMA,"JYUN,Mana",WEDNESDAY,71,10441,9.24,1002388,26840,ONGOING,False,"Als die gutherzige Dayeong Kim den gutaussehenden und charmanten Changyeop Jo kennenlernt, scheint es, als wäre das Liebesglück für die beiden perfekt. Doch es ist nicht alles so, wie es scheint, denn schon bald stellt sich heraus, dass ihre Bilderbuch-Ehe nichts weiter als ein Schwindel ist: Changyeop hat Dayeong nur geheiratet, um sie dazu zu bringen, seiner kranken Mutter ihre Leber zu spenden. Nach der Lebertransplantation verlässt Changyeop Dayeong und heiratet die schöne, aber kaltherzige Segyeong. Fünf Jahre später erhebt sich Dayeong aus ihrer Verzweiflung und schwört Rache an den Menschen, die ihr Leben zerstört haben."
3260,"Von der Hexe, die einen Drachen heiratete",ROMANCE,"New lung,Diamang,Baridal",SATURDAY,72,17406,9.28,1051175,37372,ONGOING,False,"Nachdem Wendy Blanchett, die talentierte junge Leiterin der Runenforschungsabteilung, die Nacht mit einem neuen Mitarbeiter des Turms der Magie verbracht hat, steht sie vor einem unlösbaren Dilemma: Sie fürchtet um ihre Position und ihren vorbildhaften Ruf, als der Neuling, Aiden Winters, sie bittet, ihn zu heiraten. Was Wendy nicht weiß: Aiden scheint seine eigenen Geheimnisse zu haben. Wird ihre Liebe erblühen, oder werden seine Geheimnisse alles zerstören?"
3259,Jungle Juice,ACTION,"HYEONG EUN,JUDER",TUESDAY,80,8830,9.62,473805,21317,ONGOING,False,"Suchan Jang ist ein College-Student, der in der Hierarchie ganz oben steht. Doch hinter der perfekten Fassade verbirgt er ein Paar Insektenflügel, die ihm plötzlich wuchsen, als er ein geheimnisvolles Insektenspray namens „Jungle Juice"" benutzte. Suchans Leben gerät aus den Fugen, als er der Welt seine Flügel offenbart, um das Leben eines Menschen zu retten. Als alle Hoffnung verloren scheint, stößt Suchan auf eine verborgene Welt von Insektenmenschen, in der jeder so akzeptiert wird, wie er ist. Doch in dieser geheimen Gesellschaft herrscht das Gesetz des Dschungels und jeder muss für sich selbst kämpfen, um zu überleben."
3258,Secret Playlist,ROMANCE,2F,SUNDAY,84,4627,8.91,265919,13087,ONGOING,False,"Hanju ist eine ganz normale Studentin ... bis auf die Tatsache, dass sie auch die aufstrebende Etube-Coverkünstlerin PLI ist. Als das beliebte Boygroup-Mitglied Levi auf PLI aufmerksam wird und eine Zusammenarbeit vorschlägt, tut Hanju alles, um ihre geheime Identität zu verbergen. Aber als die beiden sich bei der Arbeit an einem Klassenprojekt näherkommen, beginnt Hanjus Tarnung zu bröckeln. Wird Levi ihr Geheimnis aufdecken?"
3257,Neon Revenge,ACTION,"Gisong,NemGa",WEDNESDAY,58,3421,9.33,121798,6522,ONGOING,False,"Niemand hätte je vermutet, dass der nerdige Seongbin Cha in Wirklichkeit Neon Mask ist, ein Internet-Held, der für seine Bestrafung von Delinquenten und Mobbern auf ViewTunnel bekannt ist. Er wird nicht eher ruhen, bis er auch den letzten Übeltäter im Land zur Rechenschaft gezogen hat. Kann er sie alle mit Hilfe seiner Bodyguards zur Strecke bringen, oder werden sie stärker denn je zurückkehren?"
3256,"Nevertheless,",ROMANCE,Jeongseo,"MONDAY,THURSDAY",4,2611,8.77,62345,2895,COMPLETED,True,"Was passiert, wenn ein Mädchen, das gerne auf Dates geht, aber nicht an die Liebe glaubt, auf einen Mann trifft, der gerne flirtet, aber Beziehungen für langweilig hält? So ergeht es Nabi und Jae-eon, zwei Kunststudenten, die sich an der Uni kennenlernen und eine starke Verbindung entwickeln. Während sie sich kennenlernen und ihre Beziehung zueinander voranschreitet, werden sie mit dem Beginn der gegenseitigen Anziehung und den Höhen und Tiefen einer Beziehung konfrontiert. Diese Geschichte wird sich euch nach einer Beziehung sehnen lassen - auch wenn jeder weiß, dass es nicht einfach sein wird."
3101,Blades of Furry,ROMANCE,"Deya Muniz,Emily Erdos",MONDAY,65,2351,9.33,143207,7346,HIATUS,False,"Emile ist ein aufstrebender Eiskunstläufer in der beliebten Sportart Skate Battles, einer halsbrecherischen Kombination aus Eiskunstlauf und Kampfsport. Radu ist ein etablierter Skate Battles-Superstar und mehrfacher Champion, dem die Welt zu Füßen liegt. Doch während eines verhängnisvollen Matches zwischen den beiden entdeckt Emile ein Geheimnis von Radu, das ihn zu zerstören droht. Wird Emile sein Geheimnis bewahren? Oder könnte sich diese Rivalität zu etwas mehr entwickeln ...?"
3100,Dead Days,HORROR,DEY,"THURSDAY,SUNDAY",9,1209,8.25,33743,1394,COMPLETED,True,"Beginnend am vierten Tag nach dem Ausbruch eines Zombie-Virus ist dies eine Geschichte über den Lebenswillen, menschliche Instinkte und unsere egoistischen Begierden. Eine spannende Story über die Überlebenden einer Zombie-Apokalypse."
3099,Wendys Blumenladen,ROMANCE,"Bize,sizh",WEDNESDAY,83,13173,9.6,1123056,38873,ONGOING,False,"Wendy Waltz leidet als uneheliche Tochter eines Grafen unter der Vernachlässigung ihres leiblichen Vaters sowie der schlechten Behandlung durch ihre Stiefmutter und ihren Halbbruder. Zu allem Übel wird sie auch noch von Dylan, ihrem Geliebten, verraten. Plötzlich erscheint ihr in ihrem Kummer eine Fee, die Wendy als Gegenleistung für ihre Rettung eine geheimnisvolle Kraft schenkt. Wendy gibt ihren Status als Adlige auf und beginnt ein neues Leben mit ihrem eigenen Blumenladen ... bis eines Tages der kaiserliche Ritter Rad Schroeder auftaucht. Mit seinem Aussehen, seiner Intelligenz, seinen Fähigkeiten und seiner adligen Abstammung scheint er der perfekte Fang zu sein - doch für Wendy ist er lediglich ein Ärgernis für ihr kostbares gewöhnliches Leben. "
3098,I'm the Grim Reaper,THRILLER,GRAVEWEAVER,MONDAY,96,10087,9.75,538148,27998,ONGOING,False,"Auf der Erde gibt es schlechte Menschen, und dann gibt es WIRKLICH SCHLECHTE Menschen. Wenn man zu den letzteren gehört, wird man nicht nur in die Hölle geschickt, sondern bekommt einen Job zugewiesen, um die Seelen einiger der schlimmsten Menschen auf der Erde zu sammeln. Das ist der Karriereweg einer jungen Frau namens Scarlet, die nach ihrem Tod in der feurigen Unterwelt landet - nur um sich in einer Einstiegsposition als ... Grim Reaper wiederzufinden!"
3097,Der Fortgeschrittene Spieler des Tutorialturms,ACTION,"Bangguseok Gimssi,Omagam,Juyeong Hwang",THURSDAY,83,15817,9.7,1011540,33208,ONGOING,False,"Nachdem er 12 Jahre lang in einem Turm voller sich regenerierender Monster gefangen war, ist Hyeonu Kim mächtiger als so ziemlich jeder Mensch und jedes Monster auf der Erde. Endlich frei, ist er entschlossen, herauszufinden, wer hinter seiner Gefangenschaft steckt. Auch wenn das bedeutet, dass er Horden von Monstern töten muss - und dabei ganz nebenbei die Welt rettet."
3096,Love Me Knot,ROMANCE,Sophia,SUNDAY,83,3026,9.03,168374,9501,HIATUS,False,"Man sollte meinen, dass es viel einfacher wäre, seinen Seelenverwandten zu finden, wenn man den roten Schicksalsfaden sehen kann. Aber für Avery heben die blühenden Romanzen um sie herum nur ihren eigenen Faden hervor ... ohne jemanden, der am anderen Ende hängt. Ist Avery dazu bestimmt, ein Leben ohne Liebe zu führen, oder kann sie sich ihr eigenes Liebesglück schneidern?"
