title_id,title,genre,authors,weekdays,length,subscribers,rating,views,likes,status,daily_pass,synopsis
3095,Meine Verlobte ist eine Schurkin,ROMANCE,"RYU HEON,KAKON",TUESDAY,7,12921,9.67,800606,32296,COMPLETED,True,"Eines Tages bin ich plötzlich als Schurkin in einem Roman aufgewacht ... nun gilt es, dem männlichen Protagonisten aus dem Weg zu gehen, um zu überleben!"
3094,Mein Anti-FAN,ROMANCE,"Jaerim,Eunjeong Kim",THURSDAY,7,11115,9.64,814507,34425,COMPLETED,True,"Wie weit würdest du gehen, um die Person zu stürzen, die du am meisten hasst? Ohne Haus, ohne Job und mit nichts mehr zu verlieren, ist Geunyeong Lee bereit, alles zu riskieren, um den K-Pop-Superstar Whojoon zu Fall zu bringen. Aber nachdem die beiden sich erst einmal richtig kennengelernt haben, erweist sich ihr Vorhaben plötzlich als schwieriger als gedacht. Wird sie an ihrem Plan festhalten, ihn ein für alle Mal zu ruinieren, nachdem sie die Wahrheit über den Mann hinter dem Popstar erfährt?"
2954,Jacksons Tagebuch,FANTASY,Paola Batalla,WEDNESDAY,61,3149,9.51,132072,7329,ONGOING,False,"Jackson Smith ist ein ganz normaler Schüler, der nach seinem Umzug 
an eine andere Schule wechselt. Obwohl er zurück in seine Heimatstadt 
gezogen ist und jetzt auch eine neue Familie hat, kann er das ungute Gefühl 
nicht loswerden, dass etwas nicht stimmt. Als er Exer, den beliebtesten Jungen an 
der Schule, trifft, ist er sich sicher: An dieser Schule stimmt wirklich etwas 
ganz gewaltig nicht.
"
2953,Unlucky Mansion,ROMANCE,Pharmacy,"MONDAY,FRIDAY",10,2225,9.63,99516,6115,COMPLETED,True,"Eonjus Leben ist total chaotisch: Sie hat ihre Kündigung eingereicht, weil sie als Mode-Designerin keine Lust mehr hatte, in der Firma die Designs von Markenmode abkupfern zu müssen, und verliert dann auch noch ihre Wohnung. Wohnungslos und arbeitslos bietet sich für Eonju die Chance, als Hausverwalterin in einer Art Luxus-WG zu arbeiten. Eigentlich ein einfacher Job, wenn da nicht der herrische Hausbesitzer wäre.
"
2952,Nano List,FANTASY,Songah Min,THURSDAY,103,1737,9.27,94457,5174,ONGOING,False,"Milo lebt in einer Welt, in der Androide völlig normal sind. Er selbst
lebt gleich mit zwei Androiden, die seine Schwester gebaut hat. 
Wie sicher ist Milo, wenn er mit Androiden lebt, die gefährlich stark sind? 
Und warum hat seine Schwester ihm zu seinem Geburtstag einen 
Militärandroiden geschenkt? 
"
2951,Sweet Home,THRILLER,"Carnby Kim,Youngchan Hwang",SUNDAY,104,10503,9.66,443490,20527,ONGOING,False,"Nach einem tragischen Vorfall in seiner Familie ist ein introvertierter  
Highschool Schüler gezwungen, sein Haus zu verlassen. Das allein ist schon schlimm
genug, doch es kommt noch schlimmer: Eine Epidemie mit Monstern bricht aus und diese Monster versuchen, die Menschheit auszurotten. Eine Handvoll zögerliche
Helden tun sich zusammen, um die Welt zu retten, bevor es zu spät ist.
"
2950,Siren's Lament,ROMANCE,instantmiso,SATURDAY,112,5793,9.47,491614,21772,ONGOING,False,"Lyra lebt ein normales, behütetes Leben. Sie arbeitet in einem Blumenladen, ist schüchtern und heimlich in ihren besten Freund verliebt, doch insgesamt völlig zufrieden mit ihrem Leben. Das ändert sich schlagartig, als sie eines Tages aus Versehen in das Meer und damit auch in die Welt der Sirenen fällt. Nachdem Lyra von einer Sirene mit einem Fluch belegt wurde, ist sie gezwungen, aus ihrem Schneckenhaus herauszukommen und festzustellen, dass die Welt viel größer und gefährlicher ist als ihr Blumenladen."
2949,Ich habe ein Biest gezähmt,ROMANCE,"Yeoseulki,Early Flower,Teava",FRIDAY,74,39325,9.8,2897762,89898,ONGOING,False,"Blondina lebt als Waise ein Leben in Armut, bis sich herausstellt, dass sie eine Prinzessin des Kaiserrreichs Ates ist. Auch innerhalb des Palastes ist Blondina eine Außenseiterin und versucht, bloß nicht aufzufallen. Ihr trister Alltag ändert sich schlagartig, als sie sich mit Aimon anfreundet, einem heiligen Panther, der wie ein süßes kleines Kätzchen aussieht. Können Blondina und Aimon es schaffen, die Feindseligkeiten, die zwischen den Menschen und den heiligen Tieren schon jahrhundertelang bestehen, beizulegen?"
2848,Herzogin über Nacht,ROMANCE,"MSG,Teava,Hwang DoTol",SUNDAY,95,9550,9.61,826167,33572,ONGOING,False,"Ein gut aussehender, narzisstischer Adliger verliebt sich in eine hübsche, zuvorkommende Bürgerliche — so sollte zumindest der ursprüngliche Plot aussehen. Als eine normale Schülerin jedoch als Nebenfigur in ihrem Lieblingsroman aufwacht, ändert sich die Handlung, weil die Hauptfigur des Romans, Herzog Zeronis de Ingrid, ein Auge auf sie geworfen hat! Kann Ripley die ursprüngliche Handlung bewahren, während sie die Avancen des Herzogs ablehnt und versucht, den Machenschaften der Schurkin nicht zum Opfer zu fallen? "
2847,LUMINE,FANTASY,Emma Krogell,TUESDAY,130,11280,9.67,931151,46736,ONGOING,False,"Ein Werwolf namens Lumine trifft den Hexer Kody und wird als sein 
Bodyguard eingestellt — blöd nur, dass Kody 
nichts mit ihm zu tun haben will und ihn auf Abstand hält, 
während Lumine sich mit ihm anfreunden möchte. Ihre Leben werden
noch komplizierter, als ein Vorfall dafür sorgt, dass sie sich alleine 
durchschlagen müssen."
2846,I Love Yoo,DRAMA,Quimchee,"TUESDAY,FRIDAY",134,8679,9.56,678272,34665,ONGOING,False,"Shin-ae hat es nicht leicht im Leben, von klein auf vom Pech verfolgt will sie nichts mehr mit 
Ihren Mitmenschen oder der Liebe zu tun haben. Sie ist zynisch und sozialisiert nicht gerne, doch dieser Lebensstil wird auf die Probe gestellt, als sie einem Fremden aus Versehen eine Limo über sein Polohemd schüttet. "
2845,Bastard,THRILLER,"Carnby Kim,Youngchan Hwang","MONDAY,THURSDAY",11,4987,9.72,217059,13840,COMPLETED,True,"Was würdest du tun, wenn du von klein auf unbeabsichtigt der Komplize 
deines Vaters bist, der sich als Serienmörder entpuppt? Das ist genau das Dilemma, 
in dem Jin Seon steckt -- kann er es schaffen, sich gegen seinen eigenen Vater zu behaupten?
"
2844,Mädchenjury,THRILLER,"Rusena,Borocom",WEDNESDAY,105,4881,9.2,335199,15950,ONGOING,False,"Gaeul ist in ihrer Klasse unsichtbar, ein niemand. Bis zu dem Tag, 
an dem sie Zeuge eines schrecklichen Vorfalls wird, in den der 
beliebteste Junge der Klasse verwickelt ist. Gaeul entschließt sich, 
sein Geheimnis zu bewahren — doch um welchen Preis?  "
2841,WG mit einem Geist,ROMANCE,Jeongseo,"THURSDAY,SUNDAY",6,12737,9.31,420270,13550,COMPLETED,True,"Yuri ist total aufgeregt, endlich in ihre 
erste eigene Wohnung einzuziehen. Sie hat jedoch nicht erwartet, dass dort bereits jemand wohnt,
 und zwar ein unsichtbarer Mitbewohner names Jun. Yuri gefällt das überhaupt nicht, weil sie ihre Gabe, Geister sehen zu können, hasst. 
Kann Juri sich mit ihrem neuen, unerwünschten Mitbewohner anfreunden?"
2776,Make-up Entferner ,ROMANCE,Lee Yone,TUESDAY,113,8441,9.33,660564,29813,ONGOING,False,"Nachdem sich Yeseul jahrelang nur auf’s Lernen konzentriert hat, ist sie überfordert, als 
sie an die Uni kommt und plötzlich jedes Mädchen geschminkt ist. Nachdem Yeseul zufällig auf den berühmten Make-up-Artisten Yuseong trifft, nimmt sie mit ihm an einem Make-up Wettbewerb teil, der im Fernsehen ausgestrahlt wird. Was für andere Mädchen ein Traum ist, bringt Yeseul dazu, ihre Ängste zu konfrontieren und zu hinterfragen, welche Rolle Make-up und das Aussehen in der Gesellschaft spielen. "
2775,Mein dunkles Geheimnis,THRILLER,Hanza Art,"WEDNESDAY,SATURDAY",11,9189,9.35,678773,36702,COMPLETED,True,"Einen gut aussehenden, zuvorkommenden Freund wie Elios zu haben, ist für Emma das Allergrößte! Emma hat Schmetterlinge im Bauch, wenn sie Elios nur ansieht. Sie ahnt jedoch nicht, dass er ein großes Geheimnis verbirgt. Kann sie herausfinden, welches Geheimnis Elios verbirgt? "
2774,LUFF,DRAMA,Arechan,"THURSDAY,SUNDAY",9,1180,8.91,74846,5018,COMPLETED,True,"Du hast jetzt genug von Dating-Apps? Dann mach dich gefasst auf LUFF, die Dating-App der nicht allzu fernen Zukunft! Wie mächtig ist diese Dating-App, die von einem mächtigen Konzern geschaffen wurde? Sie hat vielleicht mehr Einfluss als du denkst! "
2634,Nice To Meet You,ROMANCE,Wishroomness,SATURDAY,68,5846,9.57,266504,16902,HIATUS,False,"Ob eine unvernünftige Entscheidung auch gut enden kann? Anstatt einen verlorenen Studentenausweis dem Besitzer zurückzugeben, entscheidet sich Mew, etwas Dummes zu versuchen. Hat sie den größten Fehler ihres Lebens gemacht? Und sind vernünftige Entscheidungen doch immer die bessere Wahl?"
2633,To Love Your Enemy,ROMANCE,"Jungyoon,Taegeon","THURSDAY,SUNDAY",12,12513,9.52,800092,31565,COMPLETED,True,"Yeonhee Bae, die die Kunst sich durchs Leben zu lügen gemeistert hat, hat sich geschworen, ihre Vergangenheit hinter sich zu lassen und mit 24 ein Studium anzufangen. Doch ihre Hoffnung auf einen Neuanfang ist in Gefahr, als sie auf jemanden trifft, der ihre dunkle Vergangenheit kennt. Können die beiden inmitten von Eifersucht, Uni-Gerüchten und neuen Gefühlen ihre Differenzen beiseite legen und einander so verstehen, wie sie sind?"
2632,Auch dieses Leben mit dir,ROMANCE,Lee Hey,TUESDAY,97,8785,9.8,548301,31031,ONGOING,False,"Jieum Ban hat eine besondere Gabe: sie kann sich an alle ihre vorherigen Leben erinnern. 
Nachdem ihr 18. Leben durch einen tragischen Unfall vorzeitig beendet wurde, versucht sie 
in ihrem jetzigen Leben, die Menschen aus ihrem vorigen Leben erneut zu treffen. 
Werden die Erinnerungen aus ihrem 18. Leben zur Hürde? Und kann die Liebe alle Zeiten überdauern?"
2627,Not Even Bones,THRILLER,"R Schaeffer,Alai Cinereo",TUESDAY,119,3513,9.26,239908,14520,ONGOING,False,"Nicht Nita, sondern ihre Mutter jagt übernatürliche Wesen und verkauft ihre Körperteile auf dem Schwarzmarkt. Nita seziert nur die Körperteile der Wesen für ihre Mutter. Jedoch fängt sie so langsam an, in das Familienunternehmen hineinzuschnuppern, und es gibt kein Zurück mehr. Jetzt muss sie sich entscheiden, ob sie bereit ist, ein Monster zu werden … (Basierend auf dem YA Roman von Rebecca Schaeffer)"
2626,Geisterklippe,THRILLER,Seongdae Oh,WEDNESDAY,2,546,7.8,5802,292,COMPLETED,True,"Zwei Männer kämpfen um das nackte Überleben, als sie auf einem gefährlichen Wanderweg abstürzen und überleben, aber fortan auf einem Vorsprung gefangen sind. Nachdem Tage vergehen, ohne dass Rettung in Aussicht ist, stehen die Männer Konfrontationen, Gewalt und Wahnsinn gegenüber."
2625,Schweinestall,THRILLER,"Carnby Kim,SiCK","MONDAY,FRIDAY",6,1808,9.3,54474,4418,COMPLETED,True,"Ein junger Mann wacht eines Tages an einem paradiesischen Strand auf einer einsamen Insel auf. 
Er hat keine Ahnung, wie er auf dieser Insel gestrandet ist. Während er versucht, sich daran zu erinnern, nimmt 
ihn eine mysteriöse Familie auf, die auf der Insel eine Pension betreibt. Doch er merkt schnell, dass der friedliche Schein trügt — kann er unbeschadet herausfinden, was es mit der Familie und der Insel auf sich hat? "
2624,Ein hipper Kerl,DRAMA,Henie,WEDNESDAY,78,2265,9.29,114433,6438,ONGOING,False,"Song Gaeun ist Chefin eines großen Unternehmens für Yogabekleidung. 
Für eine Kampagne für Männerleggins sucht sie den perfekten Hintern für ihre Leggins. 
Ist ihr neues Model Chan alias „Knack” für sie mehr als nur ein knackiger Po? "
2623,Unholy Blood,FANTASY,Lim lina,"TUESDAY,SATURDAY",5,10947,9.86,606630,29117,COMPLETED,True,"Als Vampire ihre Chance auf ein normales Leben zerstören, sieht sich Hayan Park gezwungen, sich ihrer dunklen Seite hinzugeben, um die Welt 
von den grausamen Vampiren zu befreien, die vor 10 Jahren plötzlich aufgetaucht sind. Mithilfe eines Vampirjäger-Polizisten versucht Hayan, ihre Liebsten zu schützen, das Geheimnis ihrer Vergangenheit aufzudecken und Rache zu üben. "
2622,Die neuvermählte Kaiserin,ROMANCE,"Alphatart,Sumpul",TUESDAY,116,19788,9.77,1558309,61340,ONGOING,False,"Navier Ellie Trovi war die perfekte Kaiserin -- intelligent, mutig and sozial versiert. Sie war barmherzig zu den Untertanen und ihrem Ehemann treu ergeben. Navier wollte den Rest ihrer Tage als Kaiserin des östlichen Imperiums verbringen, doch dieser Traum platzt, als ihr Mann eine Mätresse nach Hause bringt und die Scheidung fordert. „Ich akzeptiere diese Scheidung … aber ich fordere die offizielle Anerkennung meiner Neuvermählung.”  Überraschenderweise gelingt es Navier, einen anderen Kaiser zu heiraten und ihren Traum sowie ihren Titel zu schützen. Doch wie ist es dazu gekommen?"
2621,True Beauty,DRAMA,Yaongyi,"WEDNESDAY,SATURDAY",150,22309,9.04,1518612,59747,ONGOING,False,"Jeder sagt, dass sie das hübscheste Mädchen der ganzen Schule ist. Aber Fakt ist, dass sie ihr vermeintlich hässliches Gesicht verbirgt, in dem sie sich durch Makeup in eine Schönheit verwandelt. Wie lange kann sie ihr Geheimnis geheim halten? Und was ist mit dem süßen Jungen, der ihr Geheimnis schon kennt?"
2604,Es ist so schön ein Hund zu sein,DRAMA,Lee Hey,"WEDNESDAY,SATURDAY",10,3617,9.62,255765,17161,COMPLETED,True,"Hana hat sich alle erdenkliche Mühe gegeben, um ihren Familienfluch zu vermeiden - den Fluch, sich nach ihrem ersten Kuss in einen Hund zu verwandeln. Es kommt noch schlimmer: Der einzige Weg, um sich wieder zurückzuverwandeln, ist ein zweiter Kuss! Kann das klappen, wenn Hanas erster Kuss mit einem Jungen ist, der Todesangst vor Hunden hat?! "
2602,unOrdinary,ACTION,uru-chan,"WEDNESDAY,SATURDAY",152,12151,9.52,996641,44097,ONGOING,False,"Niemand schenkt John viel Aufmerksamkeit- er ist ein normaler Teenager an einer Schule, wo die soziale Elite unerwartete Kräfte und Fähigkeiten besitzt. Doch John hat eine dunkle Vergangenheit, die die bestehende Ordnung zerstören kann. Dies wird jedoch nicht leicht werden, da an jeder Ecke Kämpfe, Feinde und tödliche Verschwörungen lauern. "
2600,Auf die Erde gefallen,ROMANCE,Pookie Senpai,FRIDAY,101,5246,9.48,341072,19371,ONGOING,False,"Kade lebt ein ruhiges und ungestörtes Leben — zumindest solange, bis ein süßes Alienmädchen eine Bruchlandung in seinem Garten macht! Kann dieses Mädchen neben seinem Haus auch sein Herz erobern?
"
2598,Let's Play,DRAMA,Mongie,"TUESDAY,SATURDAY",138,7060,9.56,562485,26603,ONGOING,False,"Sie ist jung, single und steht kurz davor, ihren Traumjob als Spieleentwicklerin zu bekommen. Das Leben legt ihr jedoch Steine in den Weg: Ein berühmter Streamer gibt ihrem ersten Spiel eine vernichtende Bewertung. Und es kommt noch schlimmer: Sie findet heraus, dass dieser Streamer ihr neuer Nachbar ist! Können die Beiden in Zukunft miteinander auskommen?"
2597,Age Matters,ROMANCE,Enjelicious,THURSDAY,129,12726,9.71,1129058,63911,ONGOING,False,"Rose ist eine hoffnungslose Romantikerin die bald 30 wird. Ihr Leben war ereignislos, bis sie von einem jungen, reichen, attraktiven Typ eingestellt wird. Alles was sie weiß, ist, dass er arrogant ist und nur macht was ihm gefällt. Aber warum kann sie nicht aufhören, an ihn zu denken?"
2596,Castle Swimmer,FANTASY,Wendy Lian Martin,MONDAY,133,6900,9.59,487057,30240,ONGOING,False,"Was passiert, wenn dein gesamtes Leben von einer Prophezeiung vorherbestimmt wird -- deine Zukunft bestimmt von Leuten die du nicht kennst und die lange vor deiner Zeit gestorben sind? Das ist der Fall bei zwei jungen Meereskreaturen: Einer ist dazu vorherbestimmt, als „das Licht"" seinem Volk zu einer wohlhabenden Zukunft zu verhelfen und der Andere dazu, das Licht zu töten, damit sein Volk gedeihen kann. Als Beide ihr Schicksal ablehnen führt dies zu einer unvorhersehbaren Romanze und zu einem Abenteuer, das so weit und rau ist wie das Meer selbst!  "
2595,Du und deine Briefe,DRAMA,Hyeon A Cho,WEDNESDAY,2,1592,9.46,21683,1153,COMPLETED,True,"Nachdem Sori gnadenlos gemobbt wurde, weil sie die Wehrlosen verteidigt hatte, wechselt sie auf eine neue Schule, um ein neues Leben anzufangen. Die bestehenden Probleme scheinen jedoch nicht gelöst zu sein und Sori fällt es schwer, sich anzupassen. Eines Tages findet sie einen versteckten Brief von einem Unbekannten, der ihr Hilfe im Schulleben leistet und zu weiteren Briefen führt. Wird sie wohl herausfinden, wer die Briefe geschrieben hat? Kann es sein, dass die Briefe an eine bestimmte Person gerichtet sind?"
2594,Die Kuss Wette,ROMANCE,Ingrid Ochoa,THURSDAY,110,3697,9.55,206267,12730,ONGOING,False,"Es ist ihr letztes Schuljahr und Sara Lin ist 18 geworden. Sie hat tolle Freunde, einen coolen Dad (zumindest denkt er das), und noch eine ganze Menge vor sich. Das Letzte, was sie braucht, ist sich Sorgen um ihren ersten Kuss zu machen. Jedoch wird sich auch das ganz schnell ändern, denn ihr alter Kumpel Patrick schließt mit ihr eine Wette, die entweder zu Liebe, Kummer oder peinlichen Situationen führt … oder vielleicht alles auf einmal? "
2593,Die violette Hyazinthe,THRILLER,"Ephemerys,Sophism",SUNDAY,124,6171,9.81,336273,24004,ONGOING,False,"Ihre Fähigkeit, Lügen zu erkennen, hat sie zu einer hervorragenden Polizistin gemacht – obwohl sie ständig von den traumatischen Erinnerungen heimgesucht wird, dass sie ihre Geliebten nicht vor einem grausamen Schicksal retten konnte. Jetzt nutzt sie ihre mächtige Gabe, um die Hilflosen um jeden Preis zu verteidigen und um das Böse in einer verrückten Welt zu bekämpfen, auch wenn das bedeutet, dass sie sich mit einem tödlichen Attentäter zusammenschließen muss."
2592,Suitor Armor,FANTASY,Purpah,FRIDAY,73,3799,9.43,209212,10081,ONGOING,False,"Lucia glaubt, dass die königliche Hochzeit zu überstehen der schwierigste Teil ihres neuen Lebens wird - bis sie sich Hals über Kopf in Modeus, einen aufstrebenden Ritter der Königswache, verliebt. Mit neu erwachtem Interesse entdeckt sie schnell die Geheimnisse des Königreichs, darunter auch die Tatsache, dass Modeus in Wahrheit eine verzauberte Rüstung ohne Seele ist. Ist er mehr als nur eine glänzende Rüstung?"
2591,Der Boxer,ACTION,JH,SUNDAY,3,5713,9.73,378759,14699,COMPLETED,True,"Hast du das Talent dazu, ein Meister zu werden? Oder bist nur ein Außenseiter? Zeig, aus welchem Holz du geschnitzt bist - Der wahre Kampf beginnt jetzt!"
2590,Fragiler Held,ACTION,"SEOPASS,RAZEN",FRIDAY,126,4466,9.47,344380,15058,ONGOING,False,"Sobald du zur Zielscheibe wirst, ist es aus. Diese Schule wird von Tyrannen beherrscht, deren Hobby es ist, die Schwächsten der Klasse zu schickanieren. Aber dann kam Gray. Er mag zwar von kleiner Statur sein, aber sein berechnender, brutaler Kampfstil lässt die Gegner um Gnade flehen. Dieser mysteriöse neue Schüler zerstört die bestehende Ordnung -- ab jetzt müssen die taffen Mobber der Schule sich darum schlagen, diesen neuen Helden zu besiegen!"
2589,Lore Olympus,ROMANCE,Rachel Smythe,"THURSDAY,SUNDAY",155,9439,9.43,623967,26168,ONGOING,False,"Bezeuge, was die Götter nach der Dämmerung tun. Freundschaften und Lügen, Gerüchte und wilde Partys, und natürlich, die verbotene Liebe. Die Götter sind in Wahrheit nicht viel anders als wir, besonders wenn es um Probleme geht. Stilvoll und eindringlich wird die  -- Entführung der Persephone -- eine der größten Geschichten der Mythologie, erzählt wie nie zuvor. "
2588,SubZero,ROMANCE,Junepurrr,WEDNESDAY,114,24740,9.74,2507056,79049,ONGOING,False,"Was würdest du opfern, um deine Famile zu retten? Wie weit würdest du gehen, um dein Volk zu schützen? Für Clove, die letzte Prinzessin eines fast ausgestorbenen Drachenclans, ist die Antwort unvorstellbar: Heirate deinen größten Feind, um Frieden zu schließen."
2587,Club der verfluchten Prinzessinnen ,COMEDY,LambCat,WEDNESDAY,128,3024,9.44,224561,15156,ONGOING,False,"Triff Gwendolyn – den lebenden Beweis dafür, dass nicht jede Prinzessin unbedingt perfekt ist. Obwohl sie in einem Palast wohnt, und ihr Vater der König ist, ist Gwendolyn nicht wie die typischen Prinzessinnen aus Filmen oder Märchen: Sie hat zwar ein großes Herz, aber ist nicht besonders attraktiv und hat auch keine disneymäßige Gesangsstimme. Eines Nachts stößt sie zufällig auf den Club der verfluchten Prinzessinnen. Verflucht und vertrieben, sind die Ladies des Clubs genau die richtigen Leute, um Gwendolyn davon zu überzeugen, dass sie nicht weniger Prinzessin ist, nur weil sie nicht ,normal‘ ist. "
2586,Die Männer des Harems,ROMANCE,"HereLee,Alphatart,Yeongbin",FRIDAY,85,12514,9.32,775105,31827,ONGOING,False,"Nachdem Latil von ihrem Liebhaber verlassen und ihr Vater auf mysteriöse Weise ermordet wurde, muss sie heiraten, 
um die Macht über den kaiserlichen Thron von Tarium zu sichern. 
Aber statt nur einen Gemahl zu wählen, wählt sie fünf gänzlich verschiedene Männer und ruft einen Harem aus. 
Wird es ihr gelingen, als Kaiserin von Tarium den Mord an ihrem Vater aufzuklären und Frieden in ihrem Harem zu wahren? "
2585,Wie ein welker Ast im Winde,ROMANCE,"Dalsaeowl,Hwaeum",THURSDAY,81,20909,9.54,1468191,50501,ONGOING,False,"Die Pest hat Rieta Tristi ihren Ehemann genommen, Sklavenhändler haben ihr Kind entführt, und jetzt will ein boshafter Adeliger sie als seine Grabbeigabe lebendig begraben lassen. Während Rieta sich in Lebensgefahr befindet, taucht plötzlich der berüchtigte Großherzog von Axias auf. Wird er Rieta aus ihrer Misere befreien?"
2584,Die unliebsame Neue,ROMANCE,Nylana,MONDAY,49,8780,9.71,456353,17828,HIATUS,False,"Als der wohlhabende Student Chiko Dyer von seiner langjährigen Freundin verlassen wird, beginnt er, eine seltsame Beziehung zu einem Liefermädchen aufzubauen. "
2583,Freaking Romance,ROMANCE,Snailords,"MONDAY,THURSDAY",16,17765,9.6,1226509,49195,COMPLETED,True,"Endlich beginnt Zylith ihr eigenes Leben, und zieht in ihre Traumwohnung ein – bloß mit einem kleinen Problem – und zwar, soll es in der Wohnung spuken! Der Fremde in Zyliths Wohnung scheint jedoch kein Gespenst zu sein, aber klar ist: ER kann sie nicht sehen und SIE kann ihn nicht berühren. Aber wer sagt schon, dass jede Beziehung perfekt anfängt?"
2582,Der allwissende Leser,FANTASY,"sing N song,UMI,Sleepy-C",FRIDAY,109,20067,9.87,1221904,59674,ONGOING,False,"Damals hatte Dokja noch überhaupt keine Ahnung. Er hatte keine Ahnung, dass sein Lieblings-Web-Roman ‘Drei Wege um die Apokalypse zu überleben’ Realität wird und dass er der einzige ist, der weiß wie der Weltuntergang aussehen wird. Er hatte auch keine Ahnung, dass er letztendlich der Protagonist von diesem Roman werden würde. Jetzt begibt sich Dokja auf eine Reise, um den Lauf der Geschichte zu ändern und die Menschheit zu retten! "
2581,Poppy um Mitternacht,ROMANCE,Lilydusk,FRIDAY,103,26645,9.71,3087344,86013,HIATUS,False,Nach einem gruseligen Fund auf dem Land kreuzen sich die Wege der schüchternen Buchredakteurin Poppy und eines jungen Mafiabosses sowie dessen Bodyguard. Seit dieser Begegnung taucht Poppy mit jedem Schritt tiefer in die gefährliche Unterwelt der Stadt ein.
2580,Dein Thron,FANTASY,SAM,SUNDAY,127,15295,9.72,993217,43833,HIATUS,False,"Spannungen brauen sich zusammen unter der scheinbar ruhigen Oberfläche des Vasilios-Reiches, ein Königreich, das von der kaiserlichen Familie und dem Tempel beherrscht wird. Fräulein Medea Solon hat ihren Platz neben dem Kronprinz Eros verloren, aber sie hat sich vorgenommen, alles nötige zu tun, um zurückzugewinnen, was rechtmäßig ihr gehört. Wird sie ihren Thron zurückerobern?"
